filename,width,height,class,xmin,ymin,xmax,ymax
maksssksksss89.png,400,217,with_mask,17,89,22,94
maksssksksss89.png,400,217,with_mask,35,88,41,94
maksssksksss89.png,400,217,with_mask,43,89,52,97
maksssksksss89.png,400,217,with_mask,53,89,60,96
maksssksksss89.png,400,217,with_mask,114,89,124,100
maksssksksss89.png,400,217,with_mask,125,95,132,102
maksssksksss89.png,400,217,with_mask,129,107,140,116
maksssksksss89.png,400,217,with_mask,141,86,147,93
maksssksksss89.png,400,217,with_mask,172,99,183,108
maksssksksss89.png,400,217,with_mask,163,135,175,146
maksssksksss89.png,400,217,with_mask,195,95,203,108
maksssksksss89.png,400,217,with_mask,209,102,222,116
maksssksksss89.png,400,217,with_mask,202,121,219,150
maksssksksss89.png,400,217,with_mask,183,78,190,86
maksssksksss89.png,400,217,with_mask,165,79,174,87
maksssksksss89.png,400,217,with_mask,249,103,266,117
maksssksksss89.png,400,217,with_mask,227,91,236,99
maksssksksss89.png,400,217,with_mask,269,77,275,84
maksssksksss89.png,400,217,with_mask,264,69,270,75
maksssksksss89.png,400,217,with_mask,286,124,338,178
maksssksksss89.png,400,217,with_mask,377,81,393,101
maksssksksss89.png,400,217,with_mask,345,93,355,104
maksssksksss89.png,400,217,with_mask,27,126,34,134
maksssksksss89.png,400,217,with_mask,23,87,29,93
maksssksksss90.png,400,267,with_mask,47,61,81,103
maksssksksss90.png,400,267,with_mask,102,83,133,125
maksssksksss90.png,400,267,with_mask,181,54,208,86
maksssksksss90.png,400,267,with_mask,214,51,252,96
maksssksksss90.png,400,267,with_mask,199,126,239,174
maksssksksss90.png,400,267,with_mask,245,19,273,46
maksssksksss90.png,400,267,with_mask,311,37,339,72
maksssksksss90.png,400,267,with_mask,272,33,292,55
maksssksksss91.png,400,225,with_mask,62,11,96,52
maksssksksss91.png,400,225,with_mask,111,48,169,115
maksssksksss91.png,400,225,with_mask,200,1,248,43
maksssksksss91.png,400,225,with_mask,244,65,305,141
maksssksksss91.png,400,225,with_mask,290,101,342,185
maksssksksss92.png,400,267,with_mask,12,141,39,174
maksssksksss92.png,400,267,with_mask,116,115,148,151
maksssksksss92.png,400,267,with_mask,179,79,249,149
maksssksksss92.png,400,267,with_mask,323,95,359,143
maksssksksss92.png,400,267,with_mask,87,123,108,147
maksssksksss92.png,400,267,with_mask,249,122,264,141
maksssksksss92.png,400,267,with_mask,356,117,370,143
maksssksksss93.png,400,267,with_mask,82,72,104,92
maksssksksss93.png,400,267,with_mask,150,78,165,94
maksssksksss93.png,400,267,with_mask,171,78,195,103
maksssksksss93.png,400,267,with_mask,181,101,207,129
maksssksksss93.png,400,267,with_mask,219,82,234,97
maksssksksss93.png,400,267,with_mask,248,76,267,95
maksssksksss93.png,400,267,with_mask,271,77,297,103
maksssksksss93.png,400,267,with_mask,292,62,309,82
maksssksksss93.png,400,267,with_mask,388,72,401,92
maksssksksss94.png,400,226,with_mask,374,66,400,98
maksssksksss94.png,400,226,with_mask,305,58,337,93
maksssksksss94.png,400,226,with_mask,43,77,83,127
maksssksksss94.png,400,226,with_mask,110,95,171,169
maksssksksss96.png,400,280,with_mask,102,97,140,135
maksssksksss96.png,400,280,with_mask,296,153,335,195
maksssksksss97.png,301,400,with_mask,187,83,212,109
maksssksksss98.png,400,267,with_mask,196,43,236,91
maksssksksss98.png,400,267,with_mask,41,73,65,95
maksssksksss98.png,400,267,with_mask,263,62,287,85
maksssksksss98.png,400,267,with_mask,344,80,377,106
maksssksksss99.png,400,267,with_mask,99,87,176,165
maksssksksss99.png,400,267,with_mask,289,99,355,233
maksssksksss0.png,512,366,without_mask,79,105,109,142
maksssksksss0.png,512,366,without_mask,325,90,360,141
maksssksksss1.png,400,156,without_mask,83,56,111,89
maksssksksss104.png,400,267,without_mask,42,109,66,140
maksssksksss104.png,400,267,without_mask,2,105,22,125
maksssksksss104.png,400,267,without_mask,30,88,46,105
maksssksksss104.png,400,267,without_mask,304,131,331,158
maksssksksss104.png,400,267,without_mask,83,85,96,96
maksssksksss104.png,400,267,without_mask,167,91,180,108
maksssksksss108.png,400,225,without_mask,267,72,278,83
maksssksksss110.png,400,267,without_mask,6,111,43,148
maksssksksss110.png,400,267,without_mask,22,20,49,46
maksssksksss110.png,400,267,without_mask,78,17,106,46
maksssksksss110.png,400,267,without_mask,97,66,115,86
maksssksksss110.png,400,267,without_mask,70,111,104,145
maksssksksss110.png,400,267,without_mask,42,157,85,186
maksssksksss110.png,400,267,without_mask,116,155,172,198
maksssksksss110.png,400,267,without_mask,112,85,149,118
maksssksksss110.png,400,267,without_mask,124,27,153,47
maksssksksss110.png,400,267,without_mask,163,29,189,53
maksssksksss110.png,400,267,without_mask,216,57,241,84
maksssksksss110.png,400,267,without_mask,237,15,268,46
maksssksksss110.png,400,267,without_mask,281,19,308,40
maksssksksss110.png,400,267,without_mask,286,60,311,84
maksssksksss110.png,400,267,without_mask,236,161,273,195
maksssksksss110.png,400,267,without_mask,335,27,359,52
maksssksksss110.png,400,267,without_mask,381,14,401,34
maksssksksss111.png,400,268,without_mask,17,127,27,144
maksssksksss111.png,400,268,without_mask,5,133,14,152
maksssksksss111.png,400,268,without_mask,383,125,398,145
maksssksksss113.png,400,267,without_mask,228,119,241,134
maksssksksss114.png,400,225,without_mask,4,83,75,161
maksssksksss119.png,400,289,without_mask,302,81,330,107
maksssksksss119.png,400,289,without_mask,352,45,377,67
maksssksksss12.png,400,272,without_mask,298,61,312,84
maksssksksss121.png,400,300,without_mask,11,48,41,75
maksssksksss121.png,400,300,without_mask,91,41,121,72
maksssksksss121.png,400,300,without_mask,176,56,204,83
maksssksksss121.png,400,300,without_mask,239,56,266,81
maksssksksss121.png,400,300,without_mask,301,62,329,87
maksssksksss121.png,400,300,without_mask,343,74,368,97
maksssksksss121.png,400,300,without_mask,387,82,400,107
maksssksksss124.png,400,271,without_mask,1,170,20,196
maksssksksss124.png,400,271,without_mask,333,133,360,170
maksssksksss125.png,301,400,without_mask,118,151,216,279
maksssksksss126.png,267,400,without_mask,226,2,267,97
maksssksksss128.png,301,400,without_mask,93,183,194,295
maksssksksss129.png,400,295,without_mask,106,69,124,89
maksssksksss129.png,400,295,without_mask,149,30,168,53
maksssksksss130.png,332,400,without_mask,304,95,332,141
maksssksksss130.png,332,400,without_mask,198,95,223,136
maksssksksss131.png,400,267,without_mask,257,55,284,86
maksssksksss131.png,400,267,without_mask,252,125,295,167
maksssksksss131.png,400,267,without_mask,236,74,256,99
maksssksksss131.png,400,267,without_mask,216,63,237,83
maksssksksss134.png,400,225,without_mask,156,22,177,48
maksssksksss134.png,400,225,without_mask,343,15,359,34
maksssksksss137.png,400,400,without_mask,38,143,53,161
maksssksksss137.png,400,400,without_mask,76,146,95,164
maksssksksss137.png,400,400,without_mask,217,153,241,174
maksssksksss137.png,400,400,without_mask,283,158,310,181
maksssksksss139.png,400,225,without_mask,30,71,51,92
maksssksksss14.png,301,400,without_mask,152,192,239,319
maksssksksss145.png,400,226,without_mask,310,96,333,119
maksssksksss147.png,400,250,without_mask,103,9,120,33
maksssksksss148.png,400,364,without_mask,68,95,124,157
maksssksksss148.png,400,364,without_mask,116,104,140,144
maksssksksss148.png,400,364,without_mask,325,77,397,156
maksssksksss151.png,400,200,without_mask,59,131,64,138
maksssksksss153.png,400,268,without_mask,289,21,311,44
maksssksksss154.png,301,400,without_mask,90,200,184,333
maksssksksss156.png,400,267,without_mask,1,45,19,64
maksssksksss156.png,400,267,without_mask,68,68,90,91
maksssksksss156.png,400,267,without_mask,87,55,102,71
maksssksksss156.png,400,267,without_mask,137,58,155,74
maksssksksss156.png,400,267,without_mask,233,50,250,67
maksssksksss156.png,400,267,without_mask,281,33,300,51
maksssksksss157.png,400,225,without_mask,84,61,111,95
maksssksksss159.png,400,225,without_mask,290,66,296,74
maksssksksss161.png,301,400,without_mask,123,227,190,328
maksssksksss164.png,400,200,without_mask,153,39,179,65
maksssksksss164.png,400,200,without_mask,203,35,225,59
maksssksksss168.png,400,225,without_mask,40,74,62,90
maksssksksss168.png,400,225,without_mask,363,51,384,81
maksssksksss172.png,301,400,without_mask,96,233,186,341
maksssksksss176.png,400,225,without_mask,291,79,319,115
maksssksksss176.png,400,225,without_mask,371,63,392,90
maksssksksss176.png,400,225,without_mask,387,59,400,92
maksssksksss178.png,268,400,without_mask,193,86,214,112
maksssksksss178.png,268,400,without_mask,245,90,265,112
maksssksksss179.png,400,267,without_mask,47,81,64,99
maksssksksss179.png,400,267,without_mask,89,53,116,76
maksssksksss181.png,400,225,without_mask,271,43,305,80
maksssksksss182.png,400,267,without_mask,117,48,167,98
maksssksksss183.png,400,225,without_mask,372,108,390,128
maksssksksss183.png,400,225,without_mask,35,109,50,130
maksssksksss189.png,400,200,without_mask,124,48,143,96
maksssksksss189.png,400,200,without_mask,201,89,235,121
maksssksksss19.png,400,236,without_mask,1,45,18,68
maksssksksss19.png,400,236,without_mask,161,20,195,54
maksssksksss19.png,400,236,without_mask,267,14,287,32
maksssksksss194.png,400,267,without_mask,205,67,216,78
maksssksksss206.png,400,298,without_mask,326,83,336,96
maksssksksss206.png,400,298,without_mask,359,83,369,94
maksssksksss209.png,400,210,without_mask,37,50,63,78
maksssksksss209.png,400,210,without_mask,63,79,88,101
maksssksksss209.png,400,210,without_mask,64,112,91,141
maksssksksss209.png,400,210,without_mask,88,44,112,72
maksssksksss209.png,400,210,without_mask,120,99,150,133
maksssksksss209.png,400,210,without_mask,206,51,228,79
maksssksksss209.png,400,210,without_mask,227,124,260,157
maksssksksss209.png,400,210,without_mask,236,91,262,119
maksssksksss209.png,400,210,without_mask,374,63,396,88
maksssksksss209.png,400,210,without_mask,267,22,289,44
maksssksksss209.png,400,210,without_mask,344,35,361,52
maksssksksss209.png,400,210,without_mask,183,49,205,69
maksssksksss21.png,400,227,without_mask,182,32,221,60
maksssksksss216.png,400,300,without_mask,138,55,169,82
maksssksksss217.png,301,400,without_mask,115,202,218,341
maksssksksss218.png,301,400,without_mask,139,223,251,371
maksssksksss221.png,400,300,without_mask,112,158,119,166
maksssksksss222.png,400,226,without_mask,315,52,332,65
maksssksksss223.png,400,225,without_mask,30,50,38,58
maksssksksss223.png,400,225,without_mask,199,43,209,56
maksssksksss223.png,400,225,without_mask,298,39,306,52
maksssksksss223.png,400,225,without_mask,224,83,239,97
maksssksksss223.png,400,225,without_mask,367,76,382,92
maksssksksss223.png,400,225,without_mask,371,100,382,123
maksssksksss223.png,400,225,without_mask,381,76,393,88
maksssksksss236.png,301,400,without_mask,163,164,269,299
maksssksksss239.png,301,400,without_mask,91,208,189,317
maksssksksss240.png,400,245,without_mask,44,215,62,231
maksssksksss240.png,400,245,without_mask,4,158,20,174
maksssksksss240.png,400,245,without_mask,53,160,68,176
maksssksksss240.png,400,245,without_mask,11,134,25,148
maksssksksss240.png,400,245,without_mask,58,123,75,139
maksssksksss240.png,400,245,without_mask,16,100,31,115
maksssksksss240.png,400,245,without_mask,59,103,73,113
maksssksksss240.png,400,245,without_mask,75,89,88,101
maksssksksss240.png,400,245,without_mask,20,65,33,78
maksssksksss240.png,400,245,without_mask,34,55,45,64
maksssksksss240.png,400,245,without_mask,78,57,92,71
maksssksksss240.png,400,245,without_mask,42,23,54,35
maksssksksss240.png,400,245,without_mask,77,26,91,40
maksssksksss240.png,400,245,without_mask,85,11,98,22
maksssksksss240.png,400,245,without_mask,155,26,162,36
maksssksksss240.png,400,245,without_mask,176,30,188,41
maksssksksss240.png,400,245,without_mask,178,44,189,55
maksssksksss240.png,400,245,without_mask,186,81,194,92
maksssksksss240.png,400,245,without_mask,177,93,186,105
maksssksksss240.png,400,245,without_mask,177,114,189,127
maksssksksss240.png,400,245,without_mask,166,136,181,150
maksssksksss240.png,400,245,without_mask,181,156,194,167
maksssksksss240.png,400,245,without_mask,184,201,198,211
maksssksksss240.png,400,245,without_mask,189,220,206,237
maksssksksss240.png,400,245,without_mask,182,219,188,230
maksssksksss240.png,400,245,without_mask,215,112,229,127
maksssksksss240.png,400,245,without_mask,218,90,232,103
maksssksksss240.png,400,245,without_mask,209,89,219,101
maksssksksss240.png,400,245,without_mask,207,47,214,56
maksssksksss240.png,400,245,without_mask,213,51,225,63
maksssksksss240.png,400,245,without_mask,228,22,238,33
maksssksksss240.png,400,245,without_mask,230,56,242,68
maksssksksss240.png,400,245,without_mask,250,55,260,64
maksssksksss240.png,400,245,without_mask,249,80,262,92
maksssksksss240.png,400,245,without_mask,241,124,253,134
maksssksksss240.png,400,245,without_mask,220,158,231,172
maksssksksss240.png,400,245,without_mask,233,170,247,184
maksssksksss240.png,400,245,without_mask,251,169,264,183
maksssksksss240.png,400,245,without_mask,253,128,267,142
maksssksksss240.png,400,245,without_mask,250,224,262,238
maksssksksss240.png,400,245,without_mask,242,33,253,43
maksssksksss240.png,400,245,without_mask,260,26,267,36
maksssksksss240.png,400,245,without_mask,255,14,264,22
maksssksksss240.png,400,245,without_mask,282,20,291,29
maksssksksss240.png,400,245,without_mask,271,29,281,36
maksssksksss240.png,400,245,without_mask,282,39,294,48
maksssksksss240.png,400,245,without_mask,276,63,290,73
maksssksksss240.png,400,245,without_mask,290,57,295,68
maksssksksss240.png,400,245,without_mask,274,87,287,97
maksssksksss240.png,400,245,without_mask,286,97,299,110
maksssksksss240.png,400,245,without_mask,299,100,306,111
maksssksksss240.png,400,245,without_mask,291,124,304,137
maksssksksss240.png,400,245,without_mask,287,159,302,170
maksssksksss240.png,400,245,without_mask,301,191,315,204
maksssksksss240.png,400,245,without_mask,310,211,319,219
maksssksksss240.png,400,245,without_mask,314,231,328,244
maksssksksss240.png,400,245,without_mask,301,22,308,29
maksssksksss244.png,400,262,without_mask,53,108,96,149
maksssksksss244.png,400,262,without_mask,315,34,400,130
maksssksksss248.png,301,400,without_mask,126,186,185,295
maksssksksss249.png,400,267,without_mask,309,119,368,191
maksssksksss249.png,400,267,without_mask,223,89,266,146
maksssksksss250.png,400,267,without_mask,85,65,118,103
maksssksksss250.png,400,267,without_mask,135,36,154,64
maksssksksss251.png,400,206,without_mask,206,10,225,30
maksssksksss253.png,400,300,without_mask,226,86,238,98
maksssksksss253.png,400,300,without_mask,155,83,172,103
maksssksksss253.png,400,300,without_mask,32,57,49,89
maksssksksss253.png,400,300,without_mask,385,77,400,93
maksssksksss254.png,400,217,without_mask,17,42,55,85
maksssksksss254.png,400,217,without_mask,374,39,394,70
maksssksksss257.png,400,267,without_mask,24,23,61,56
maksssksksss261.png,316,400,without_mask,125,156,159,194
maksssksksss261.png,316,400,without_mask,137,100,172,135
maksssksksss261.png,316,400,without_mask,136,25,166,46
maksssksksss263.png,400,278,without_mask,50,167,87,207
maksssksksss268.png,225,400,without_mask,187,60,225,117
maksssksksss268.png,225,400,without_mask,48,95,77,122
maksssksksss270.png,400,208,without_mask,105,69,126,91
maksssksksss270.png,400,208,without_mask,214,79,228,97
maksssksksss270.png,400,208,without_mask,354,79,364,94
maksssksksss276.png,323,400,without_mask,274,112,310,153
maksssksksss279.png,400,266,without_mask,48,237,79,266
maksssksksss279.png,400,266,without_mask,117,248,147,266
maksssksksss280.png,400,267,without_mask,164,17,174,25
maksssksksss280.png,400,267,without_mask,233,22,242,33
maksssksksss280.png,400,267,without_mask,247,2,257,12
maksssksksss280.png,400,267,without_mask,287,10,295,19
maksssksksss280.png,400,267,without_mask,347,11,359,21
maksssksksss289.png,267,400,without_mask,89,193,149,258
maksssksksss289.png,267,400,without_mask,249,300,267,349
maksssksksss294.png,400,241,without_mask,271,73,278,82
maksssksksss294.png,400,241,without_mask,236,91,243,99
maksssksksss294.png,400,241,without_mask,236,76,243,83
maksssksksss296.png,400,226,without_mask,42,88,68,112
maksssksksss296.png,400,226,without_mask,46,59,69,78
maksssksksss296.png,400,226,without_mask,101,69,120,87
maksssksksss296.png,400,226,without_mask,84,34,105,56
maksssksksss296.png,400,226,without_mask,63,138,93,171
maksssksksss296.png,400,226,without_mask,91,162,121,197
maksssksksss296.png,400,226,without_mask,140,33,155,48
maksssksksss296.png,400,226,without_mask,221,22,237,40
maksssksksss296.png,400,226,without_mask,236,35,261,60
maksssksksss296.png,400,226,without_mask,185,169,202,193
maksssksksss296.png,400,226,without_mask,165,172,182,207
maksssksksss296.png,400,226,without_mask,262,18,282,38
maksssksksss296.png,400,226,without_mask,263,48,279,62
maksssksksss296.png,400,226,without_mask,282,26,300,43
maksssksksss296.png,400,226,without_mask,296,49,314,67
maksssksksss296.png,400,226,without_mask,341,154,373,182
maksssksksss297.png,400,221,without_mask,294,22,306,35
maksssksksss299.png,301,400,without_mask,62,194,160,320
maksssksksss30.png,400,242,without_mask,119,61,146,87
maksssksksss30.png,400,242,without_mask,292,58,318,86
maksssksksss301.png,400,225,without_mask,85,19,100,37
maksssksksss302.png,400,226,without_mask,266,52,278,69
maksssksksss305.png,400,300,without_mask,343,141,359,155
maksssksksss305.png,400,300,without_mask,280,128,295,141
maksssksksss305.png,400,300,without_mask,256,118,270,130
maksssksksss305.png,400,300,without_mask,182,118,195,133
maksssksksss305.png,400,300,without_mask,139,116,155,130
maksssksksss305.png,400,300,without_mask,171,113,184,125
maksssksksss305.png,400,300,without_mask,333,134,342,142
maksssksksss307.png,400,226,without_mask,287,180,343,225
maksssksksss310.png,400,267,without_mask,388,63,396,72
maksssksksss316.png,400,315,without_mask,157,82,179,113
maksssksksss317.png,400,240,without_mask,283,25,326,69
maksssksksss318.png,400,226,without_mask,136,59,159,86
maksssksksss318.png,400,226,without_mask,50,82,66,99
maksssksksss318.png,400,226,without_mask,96,55,107,71
maksssksksss318.png,400,226,without_mask,32,61,47,76
maksssksksss318.png,400,226,without_mask,172,77,184,89
maksssksksss319.png,400,250,without_mask,109,68,119,81
maksssksksss319.png,400,250,without_mask,131,66,143,79
maksssksksss319.png,400,250,without_mask,193,70,200,83
maksssksksss319.png,400,250,without_mask,226,80,234,91
maksssksksss319.png,400,250,without_mask,367,66,373,85
maksssksksss320.png,400,230,without_mask,20,51,30,64
maksssksksss321.png,400,208,without_mask,170,82,212,145
maksssksksss325.png,400,267,without_mask,246,172,254,182
maksssksksss327.png,400,279,without_mask,18,84,64,134
maksssksksss327.png,400,279,without_mask,18,200,69,246
maksssksksss327.png,400,279,without_mask,112,46,149,73
maksssksksss327.png,400,279,without_mask,278,17,322,66
maksssksksss327.png,400,279,without_mask,342,98,385,140
maksssksksss327.png,400,279,without_mask,346,218,393,254
maksssksksss334.png,400,312,without_mask,334,106,367,144
maksssksksss336.png,400,267,without_mask,101,73,108,82
maksssksksss336.png,400,267,without_mask,178,64,185,72
maksssksksss336.png,400,267,without_mask,282,75,295,92
maksssksksss34.png,400,267,without_mask,129,92,142,102
maksssksksss34.png,400,267,without_mask,299,91,312,104
maksssksksss340.png,600,400,without_mask,133,83,195,140
maksssksksss342.png,400,258,without_mask,28,53,54,81
maksssksksss343.png,301,400,without_mask,85,131,232,284
maksssksksss345.png,400,267,without_mask,148,109,182,136
maksssksksss347.png,267,400,without_mask,8,147,57,198
maksssksksss347.png,267,400,without_mask,211,128,267,233
maksssksksss348.png,301,400,without_mask,86,189,188,304
maksssksksss349.png,400,268,without_mask,234,17,294,96
maksssksksss352.png,250,400,without_mask,48,90,91,133
maksssksksss359.png,400,226,without_mask,316,42,331,55
maksssksksss361.png,400,250,without_mask,37,60,60,88
maksssksksss361.png,400,250,without_mask,329,25,352,52
maksssksksss365.png,400,240,without_mask,266,125,281,151
maksssksksss370.png,301,400,without_mask,135,135,241,263
maksssksksss373.png,512,340,without_mask,320,31,344,55
maksssksksss373.png,512,340,without_mask,367,57,391,82
maksssksksss374.png,400,240,without_mask,314,30,345,61
maksssksksss375.png,400,310,without_mask,259,76,277,94
maksssksksss375.png,400,310,without_mask,273,192,289,210
maksssksksss379.png,301,400,without_mask,129,197,212,317
maksssksksss38.png,400,285,without_mask,252,116,284,149
maksssksksss381.png,400,311,without_mask,356,148,362,156
maksssksksss381.png,400,311,without_mask,379,135,385,144
maksssksksss384.png,267,400,without_mask,186,265,194,277
maksssksksss385.png,400,245,without_mask,385,25,396,46
maksssksksss385.png,400,245,without_mask,217,27,229,41
maksssksksss385.png,400,245,without_mask,51,20,61,31
maksssksksss385.png,400,245,without_mask,87,15,97,27
maksssksksss386.png,400,268,without_mask,283,73,288,80
maksssksksss386.png,400,268,without_mask,290,72,295,78
maksssksksss387.png,400,226,without_mask,156,20,173,37
maksssksksss388.png,400,225,without_mask,168,76,190,100
maksssksksss388.png,400,225,without_mask,192,59,210,78
maksssksksss388.png,400,225,without_mask,223,53,243,76
maksssksksss388.png,400,225,without_mask,272,67,291,88
maksssksksss388.png,400,225,without_mask,371,77,396,100
maksssksksss388.png,400,225,without_mask,68,75,80,88
maksssksksss388.png,400,225,without_mask,321,70,333,84
maksssksksss389.png,400,300,without_mask,163,44,191,75
maksssksksss389.png,400,300,without_mask,339,59,393,111
maksssksksss396.png,400,300,without_mask,310,86,366,135
maksssksksss399.png,400,267,without_mask,267,56,298,91
maksssksksss40.png,400,267,without_mask,367,80,394,112
maksssksksss401.png,400,280,without_mask,101,49,134,91
maksssksksss401.png,400,280,without_mask,133,75,166,111
maksssksksss402.png,301,400,without_mask,90,256,165,349
maksssksksss404.png,301,400,without_mask,112,214,183,319
maksssksksss408.png,400,225,without_mask,76,38,104,61
maksssksksss408.png,400,225,without_mask,256,45,283,69
maksssksksss411.png,400,267,without_mask,84,81,111,114
maksssksksss419.png,267,400,without_mask,7,156,19,177
maksssksksss419.png,267,400,without_mask,20,163,38,183
maksssksksss419.png,267,400,without_mask,37,151,50,169
maksssksksss419.png,267,400,without_mask,50,158,59,175
maksssksksss419.png,267,400,without_mask,59,157,69,173
maksssksksss419.png,267,400,without_mask,190,112,196,123
maksssksksss419.png,267,400,without_mask,73,155,82,170
maksssksksss420.png,301,400,without_mask,96,171,197,282
maksssksksss424.png,400,267,without_mask,14,185,22,201
maksssksksss424.png,400,267,without_mask,126,146,136,158
maksssksksss424.png,400,267,without_mask,142,171,155,185
maksssksksss424.png,400,267,without_mask,221,248,240,267
maksssksksss44.png,400,226,without_mask,332,12,394,90
maksssksksss442.png,301,400,without_mask,89,169,215,309
maksssksksss443.png,301,400,without_mask,89,155,187,264
maksssksksss444.png,400,259,without_mask,109,156,124,180
maksssksksss45.png,400,226,without_mask,63,34,95,63
maksssksksss45.png,400,226,without_mask,250,159,279,203
maksssksksss451.png,400,273,without_mask,161,9,179,28
maksssksksss451.png,400,273,without_mask,230,48,244,67
maksssksksss451.png,400,273,without_mask,210,61,233,84
maksssksksss453.png,400,300,without_mask,2,56,16,74
maksssksksss453.png,400,300,without_mask,18,46,37,67
maksssksksss453.png,400,300,without_mask,46,46,59,62
maksssksksss453.png,400,300,without_mask,50,60,59,82
maksssksksss453.png,400,300,without_mask,19,109,32,127
maksssksksss453.png,400,300,without_mask,97,273,131,300
maksssksksss453.png,400,300,without_mask,108,7,120,22
maksssksksss453.png,400,300,without_mask,111,39,127,60
maksssksksss453.png,400,300,without_mask,133,51,146,73
maksssksksss453.png,400,300,without_mask,147,55,159,77
maksssksksss453.png,400,300,without_mask,97,104,114,124
maksssksksss453.png,400,300,without_mask,193,54,206,71
maksssksksss453.png,400,300,without_mask,208,54,219,72
maksssksksss453.png,400,300,without_mask,261,26,279,53
maksssksksss453.png,400,300,without_mask,296,39,310,58
maksssksksss453.png,400,300,without_mask,108,10,122,22
maksssksksss455.png,301,400,without_mask,115,222,225,373
maksssksksss457.png,400,300,without_mask,6,68,41,109
maksssksksss458.png,400,267,without_mask,22,110,47,136
maksssksksss460.png,400,267,without_mask,7,52,24,72
maksssksksss460.png,400,267,without_mask,226,56,241,76
maksssksksss460.png,400,267,without_mask,155,91,166,101
maksssksksss467.png,400,290,without_mask,152,76,171,98
maksssksksss471.png,400,300,without_mask,134,61,153,88
maksssksksss471.png,400,300,without_mask,168,35,194,68
maksssksksss473.png,400,203,without_mask,53,79,91,123
maksssksksss475.png,400,267,without_mask,303,84,339,130
maksssksksss476.png,400,267,without_mask,286,52,309,76
maksssksksss476.png,400,267,without_mask,116,110,143,138
maksssksksss477.png,400,267,without_mask,36,15,52,33
maksssksksss477.png,400,267,without_mask,62,49,81,67
maksssksksss477.png,400,267,without_mask,57,90,78,111
maksssksksss477.png,400,267,without_mask,181,32,198,50
maksssksksss477.png,400,267,without_mask,315,71,332,85
maksssksksss477.png,400,267,without_mask,273,105,291,124
maksssksksss48.png,301,400,without_mask,85,152,190,279
maksssksksss482.png,301,400,without_mask,40,246,135,364
maksssksksss483.png,400,267,without_mask,69,64,89,81
maksssksksss486.png,400,217,without_mask,18,92,26,98
maksssksksss486.png,400,217,without_mask,116,87,124,94
maksssksksss486.png,400,217,without_mask,229,92,237,99
maksssksksss487.png,400,267,without_mask,2,104,47,156
maksssksksss489.png,400,211,without_mask,129,51,158,70
maksssksksss489.png,400,211,without_mask,192,52,203,64
maksssksksss489.png,400,211,without_mask,290,46,317,64
maksssksksss489.png,400,211,without_mask,330,47,337,54
maksssksksss489.png,400,211,without_mask,342,41,363,58
maksssksksss489.png,400,211,without_mask,373,41,387,52
maksssksksss49.png,400,225,without_mask,95,211,113,225
maksssksksss49.png,400,225,without_mask,225,181,240,200
maksssksksss495.png,400,225,without_mask,1,47,26,97
maksssksksss495.png,400,225,without_mask,170,64,224,125
maksssksksss495.png,400,225,without_mask,274,61,330,122
maksssksksss495.png,400,225,without_mask,351,53,389,92
maksssksksss498.png,400,272,without_mask,166,53,179,67
maksssksksss498.png,400,272,without_mask,175,76,188,86
maksssksksss498.png,400,272,without_mask,321,56,340,77
maksssksksss498.png,400,272,without_mask,130,76,141,85
maksssksksss499.png,400,226,without_mask,101,24,132,62
maksssksksss5.png,400,266,without_mask,364,30,401,66
maksssksksss5.png,400,266,without_mask,192,106,229,144
maksssksksss502.png,400,225,without_mask,55,72,115,136
maksssksksss502.png,400,225,without_mask,181,56,243,126
maksssksksss51.png,301,400,without_mask,114,159,213,286
maksssksksss514.png,400,267,without_mask,237,41,248,58
maksssksksss518.png,400,225,without_mask,43,137,53,148
maksssksksss518.png,400,225,without_mask,63,156,71,166
maksssksksss518.png,400,225,without_mask,55,57,64,66
maksssksksss518.png,400,225,without_mask,116,105,124,114
maksssksksss518.png,400,225,without_mask,85,46,93,55
maksssksksss518.png,400,225,without_mask,107,57,117,67
maksssksksss518.png,400,225,without_mask,122,52,130,60
maksssksksss518.png,400,225,without_mask,166,8,171,15
maksssksksss518.png,400,225,without_mask,267,23,274,29
maksssksksss518.png,400,225,without_mask,306,15,312,22
maksssksksss518.png,400,225,without_mask,295,33,301,40
maksssksksss518.png,400,225,without_mask,348,1,354,7
maksssksksss52.png,400,225,without_mask,37,166,84,214
maksssksksss52.png,400,225,without_mask,6,117,47,149
maksssksksss52.png,400,225,without_mask,92,74,129,113
maksssksksss52.png,400,225,without_mask,131,67,157,97
maksssksksss52.png,400,225,without_mask,221,51,246,77
maksssksksss52.png,400,225,without_mask,74,31,96,53
maksssksksss52.png,400,225,without_mask,185,20,200,37
maksssksksss52.png,400,225,without_mask,246,51,256,72
maksssksksss52.png,400,225,without_mask,276,9,284,19
maksssksksss52.png,400,225,without_mask,378,61,388,84
maksssksksss521.png,400,225,without_mask,178,35,265,133
maksssksksss522.png,267,400,without_mask,1,174,17,211
maksssksksss522.png,267,400,without_mask,112,134,150,182
maksssksksss522.png,267,400,without_mask,124,193,148,218
maksssksksss523.png,400,267,without_mask,81,92,167,190
maksssksksss526.png,400,263,without_mask,66,30,100,66
maksssksksss526.png,400,263,without_mask,309,107,350,146
maksssksksss527.png,400,225,without_mask,97,21,113,40
maksssksksss527.png,400,225,without_mask,26,57,46,81
maksssksksss527.png,400,225,without_mask,141,111,165,137
